Date,OXO-5FIC602 Augusta_Optimized,OXO-5FIC603 Augusta_Optimized,OXO-5FIC606A Augusta_Optimized,OXO-5FIC606C Augusta_Optimized,OXO-5FIC607 Augusta_Optimized,OXO-5FIC609B Augusta_Optimized,OXO-5FIC611A Augusta_Optimized,OXO-5FIC611B Augusta_Optimized,OXO-5FIC618A Augusta_Optimized,OXO-5FIC618B Augusta_Optimized,OXO-5FIC618C Augusta_Optimized,OXO-5FIC618D Augusta_Optimized,OXO-5FIC622A Augusta_Optimized,OXO-5FIC622B Augusta_Optimized,OXO-5FIC622C Augusta_Optimized,OXO-5FIC636A Augusta_Optimized,OXO-5FIC636B Augusta_Optimized,OXO-5FIC636C Augusta_Optimized,OXO-5PIC605A Augusta_Optimized,OXO-5RIC606_Y Augusta_Optimized,OXO-5TIC002 Augusta_Optimized,OXO-5TIC601 Augusta_Optimized,OXO-5TIC602 Augusta_Optimized,OXO-5TIC603 Augusta_Optimized,OXO-5TIC604 Augusta_Optimized,OXO-5TIC605 Augusta_Optimized,OXO-5TIC606 Augusta_Optimized,OXO-5TIC607 Augusta_Optimized,OXO-5TIC659 Augusta_Optimized,5FI696_optimized,5FI696_before_optimized
2022-11-22 22:00:00,52.46166216279926,5029.367258609869,374.4232110068633,544.7514468115505,815.318229728538,1680.4651390545396,5981.605615101755,7177.756939640026,1562.3855852322204,1423.0812681895459,4451.5120742634745,324.1933716850636,713.540972276729,1562.1381147967904,2975.1679421104877,4732.545966565609,2047.6792287155986,3336.3915217182193,148.30721548393137,207.22317353155867,164.5052972580571,128.6837029281695,126.0943802887736,118.12823376362331,121.04370265209869,128.14050846558646,133.6825826348332,127.06490634365039,298.38429757499335,11589.817,12672.82
2022-11-22 23:00:00,5108.068884120916,1873.1581660986558,738.3543588729151,882.371275209905,679.9692778039694,189.94143493284264,4390.442039549351,7724.327316319113,2010.2331608024388,132.68574663946683,3951.0901535683197,1629.4196763647542,1469.5624722399953,222.2998729500796,1348.8796533892844,1703.3630758076906,2873.2607144862413,3298.205912883757,138.2103878694801,25.442940321298188,23.293174376363492,127.4328280176821,123.9737188700048,134.31202726755075,124.36435209733379,129.43938743808147,128.80893699713545,125.85000631247146,299.46880282644366,11545.588,12605.084
2022-11-23 00:00:00,1132.9601751963928,4796.940393292753,482.70024850005257,607.7001752583892,219.81983696974112,2791.271181451342,5456.936084615067,1979.0916310977102,3660.1596668561297,791.0985483078495,4848.454932187692,3244.9641427442857,696.8828949109375,910.1757801997637,339.46903835593065,3565.908616485074,4079.902520628646,2964.222945996686,82.11071162316432,150.20860129856712,17.0834551114914,121.23992362890593,116.70078272282893,131.44381869270603,127.5584645190018,129.5009209227567,127.30720237907505,122.49811137507854,297.0120967567705,10995.904,12730.263
2022-11-23 01:00:00,2440.4135255128967,6782.204533448181,360.03153049016896,1732.151917327792,1970.2906005292193,2737.555375373268,8048.010878741741,1700.4337524152954,3294.724823399407,1843.4647685108994,4432.162005658544,590.8508630269263,571.5789495945428,2042.78794857692,572.5017276456734,7506.767822489142,7865.7822351157665,2210.5298860233024,93.0338309611044,96.747376636537,169.95655620647278,141.14882158567292,131.06187281727438,126.75554644304046,125.0900357057733,133.0001559869318,128.17922947403534,124.13418925379935,297.71740492893315,11113.135,12875.903
2022-11-23 02:00:00,4676.790452704847,4771.223312849892,1229.3967361295845,473.1542592773767,710.7089384645242,459.3678570769939,8139.661842599511,3122.8534010360327,4325.017903287065,3025.999933119683,436.92250639164286,3781.584286566869,1615.0282663168982,3039.6201645557976,1513.5085576774825,7677.444341853261,4931.515573143959,3143.4655734609705,101.3545567874454,79.63399847663338,178.64528157559891,130.9933022580458,119.86027654641094,127.00121952400522,128.73891481322067,126.22727636760945,128.30181872293304,130.7937805837532,297.486601984684,11035.926,12697.402
2022-11-23 03:00:00,117.69014985605463,2528.104174211694,292.14027411092934,111.08729082041964,1068.2339386178946,858.1198689496955,3341.777803644538,3452.8324235986065,474.5772882669362,2928.279357311565,1309.7140409241001,1211.6405790393928,327.1062870618116,1648.962521636231,1452.4047557671245,7095.896009802818,1408.7233360111713,3132.938865913044,50.11183735961209,87.72324328478969,148.71106706866078,153.13980150500413,126.36593938402785,128.01613255667448,126.80326242150045,124.51956866799927,128.54020076458744,127.01400673477389,296.7560669752058,11225.623,12991.4795
2022-11-23 04:00:00,2304.443213394623,2426.179349791695,693.7129694613111,1391.1061693163379,140.73382875327843,691.9369774951983,3143.621035426855,2111.3041332071753,2026.7542578657067,3471.651551548146,1818.2321463769958,1118.5274145382555,1652.1553485182158,1491.2924650731911,1566.147383768587,5426.4136537835,4391.2485645487905,2957.911628292551,143.90130677842774,68.39035852481565,254.72345745416226,152.44414389979016,132.8832679632073,134.1467915441477,130.21693245188328,124.43638186145952,133.57594912875865,123.0806207211835,299.0192705468896,11246.45,12985.398
2022-11-23 05:00:00,2454.4429172998953,6700.205835532339,530.8862154556946,473.00670124678527,1891.3918140779838,957.288438201108,1270.4642947241664,7578.453324091535,2809.890360690247,2632.2360260314363,5297.28285170094,599.949990380972,794.9527506449886,1335.4320164124492,1135.3436903256904,4168.22241840139,5467.518846157938,3267.679212679261,105.7953744260949,32.76629105291136,27.342741207312553,128.41248240323353,132.55105931149404,128.6670662876906,129.3678674495924,126.80218411164176,128.78927609587032,126.083279513599,297.37590452978776,11174.765,12819.603
2022-11-23 06:00:00,4415.042526894002,2509.7343099475984,986.1994892574255,57.181714722251854,219.94541864058556,1419.9913232326085,721.0778980348259,9030.608176389733,2897.5983497851075,815.2599324311615,5258.113537663303,791.0094829513492,711.3409883266359,1611.1775962910497,2385.353022541453,5607.4982239976525,6437.030573124066,3427.6501355646074,181.59705756740595,164.46850508426382,197.72363587538132,137.91397548208468,124.62063081143862,131.18930865236064,130.6689600784683,126.5111639700165,126.21283132010797,122.7741070496759,296.3147549883607,11542.714,12469.536
2022-11-23 07:00:00,1976.9813313349368,1616.0099686069298,408.04745498553393,1552.8102049974254,1834.2443122400268,1108.654068375116,4124.641105264425,4989.82819386983,279.7332218589854,1452.9440744017102,1785.6211653663077,2336.1525904165665,908.7000406918669,2621.7945645713326,1521.90901339058,4420.672380998731,7222.094113230705,1216.251215322161,117.50049936939524,42.5556590886595,16.287486221193046,135.37531937712527,123.5352046375379,131.4509502295389,122.96626537929194,131.3571089122245,133.0507146304439,124.49161113730645,298.9931656088457,11294.922,12597.582
2022-11-23 08:00:00,271.78037459407824,5868.740640863456,103.43059335954194,220.51576364228458,1168.6821571062464,2362.0089511765646,8888.23696918413,6774.313997161076,1613.5863998401346,508.56567766223276,3099.5684976103394,4307.028985751296,1477.6882739941357,1148.813006311234,2362.56513450415,6493.552161175758,3725.5896083004773,3401.7565211417054,144.00839747657687,79.22721181902737,296.43335704253116,130.1250104660783,125.79051825786559,126.43548196029468,129.1600924920614,127.88684502018921,131.4152119662811,123.42817065461048,299.4698393460707,11409.051,12557.269
2022-11-23 09:00:00,452.13516961509777,6904.84116246851,9.959849567556375,1657.5627405080522,1377.7206025298174,567.2513498152966,9022.327183701098,6191.315207538404,132.57366926268332,2837.671556051495,657.2642514408544,3018.816505382232,52.17787633998523,1868.9437644677182,168.18277867942624,7753.519559048116,6295.371769435704,2041.2278206611759,47.497825326439404,211.44009220759287,227.95131789428717,129.38010583245048,118.73163093629643,132.88414069609755,121.44473178705779,133.29627530640872,133.11633664643108,124.2177054223425,296.4723199893977,11002.751,12657.1045
2022-11-23 10:00:00,6055.753731566649,44.14057145328843,1012.9779251521361,672.0115215901742,1078.1866182839576,1862.7826605170562,5784.470029838383,8444.657363385602,2395.121420146763,318.55375205651404,2425.334098848766,953.5434022980936,955.2112109163572,2541.571103014787,119.80959831371244,7343.388891987503,3634.0544314906,2946.2823068347057,12.87049811419252,28.736627815313717,115.48007325572384,132.82695784927841,127.64415036203974,134.90799629111308,121.73104698694162,129.82566620326477,130.478005210621,125.86931801692319,296.38737762242994,10969.139,12549.348
2022-11-23 11:00:00,6246.923432600241,646.8739406619425,885.491367503312,1167.932849259511,234.70321182028283,2388.401747550391,6387.818310022354,8186.767745331669,2415.7627232213945,2914.2250721544788,5086.187471428174,4133.14481969904,1953.9890250472672,613.1933983008703,690.0891765418443,2726.5604330152273,3935.9743929356337,3110.2399273357946,79.91812204321661,180.81331667891774,170.24887134649327,118.15561862106796,123.16664317382623,131.0024589073464,129.4104728424495,131.30835290369876,130.15401832685484,130.64828688238597,296.26182208442236,11341.063,12316.039
2022-11-23 12:00:00,4537.613004373563,4106.918921555916,1006.9403844116539,280.67403990500634,1919.8410407879983,1910.2571224270646,4270.8404021039605,4859.3276286943565,2745.398910548729,2917.8894106845564,1883.272484891877,339.8803888731109,751.4396605667062,2452.223671347454,2998.1179826392713,6991.3095264062285,4865.3175491746515,3239.6465861262204,139.25728526151727,129.91326111055216,191.54611678135382,117.16503967274225,131.5362742858179,128.97334964651165,122.60859970059832,133.39710956129355,133.41713048302833,129.90530952941236,299.1932229424803,11557.011,12755.789
2022-11-23 13:00:00,1752.6105406077713,2806.0823138092237,332.7345107620904,1357.2763684396273,2059.4078708069806,329.9383542401629,3043.495229948312,4440.197048337246,1890.664373849083,2504.269994963948,3989.105958754287,1964.9820345145508,787.507754767692,1038.905923008213,2484.2458667828855,2139.127631098032,2356.3984133936465,1176.8549193458703,72.79760095267545,99.71491428385052,295.596230098966,138.30761383541827,123.88073189057712,124.61220869271895,122.05676341700462,123.99980804646228,125.98556688808391,131.28677573066403,296.3713183548975,11092.399,12829.035
2022-11-23 14:00:00,1372.4058874724487,2311.708762471593,847.4726874310734,1517.5205337102484,1481.2866493703941,2696.594220976111,2369.3815122544765,4261.391865742697,643.5513166975761,2318.550119588859,432.2476804782709,1511.20895179724,1797.5361212183052,1635.3142100031127,565.8692068107581,5435.783725395799,4252.836784213781,1863.9461852728414,35.766908496900335,37.490777089251516,264.34038973867075,147.60771235944077,130.6194397932233,127.51348542178192,123.44344558098025,127.3039222020864,126.08444563477276,127.38343415397304,299.45831518843755,11031.544,12855.723
2022-11-23 15:00:00,496.78074062870655,559.6306321776065,573.431498814235,744.0224425482315,938.3779386931269,780.0515280030559,5847.399691959843,2927.650475467247,1640.9515757529489,3859.030260215439,3338.251687696612,1459.8165004712228,2237.558719073684,2868.360578055511,1287.5405312331666,4868.807091107592,7668.884505441412,3050.4489949077965,89.01548427708462,60.004198942680866,43.541608711057634,147.9955768768131,121.52623549600418,127.69590682161427,123.00770248423542,133.52631132979812,126.00495331451765,124.43944780553241,296.4023764778868,11331.512,13150.012
2022-11-23 16:00:00,198.2882524353463,4557.375944335741,272.0789716846359,1267.2735789188146,1363.1927834951703,1866.792320850987,904.2054615318775,6225.921886621359,4286.243301045653,3962.811289466148,2556.646744970445,3048.9308108455316,556.3897951798353,2817.967353491058,401.0608007720536,1817.7511095255613,2158.485406562686,3135.4030905423483,138.0959689114452,2.3253535410305597,98.72465181470137,127.35075378300981,119.43334480887296,117.9564052363173,122.49898249657858,126.63650558017187,130.4453600133702,129.8108369623948,296.1613881150776,11474.41,13125.657
2022-11-23 17:00:00,6019.745310737371,4755.916976718829,245.79161134788228,1583.88060614212,272.0846173633954,1655.7187787319563,1979.9327333383262,7390.140590740678,3964.538356605536,3843.3647492963773,5106.725931913744,1486.297632001848,1557.5143542403894,1690.3356128190735,2746.407910259741,869.3873181901872,1554.034102767706,1530.2347261317345,126.57907848148147,5.341634317792974,232.5280739122319,136.74074232811807,130.1199343635745,124.11966035876188,121.3984777876376,126.64651907595115,130.7676164971927,124.49022897953199,297.44583987503364,11001.388,12881.851
2022-11-23 18:00:00,5086.649110735509,2851.3701333487843,1031.2345083485475,1427.8546631373115,1586.7150339494724,2672.0638551963843,4314.176464455668,2133.3092366779874,3317.688567232375,2242.5692772538514,1312.8704619872015,2029.750811060674,445.8236503654334,1695.662261059977,1472.3719523257848,7844.512227925006,5416.35491260374,2972.0545195500868,144.96720343080437,66.72562353244415,83.62644708199117,125.26998536469466,116.42030959247114,129.1333418420044,128.5567976097223,130.3832979842621,126.34889084078792,126.2880391624131,298.3639197606621,11174.934,12822.381
2022-11-23 19:00:00,7128.1788245667085,3888.402601838112,682.8764236039317,700.943892418536,1502.5871059747446,772.8763452104035,7026.515069156885,4284.196978695035,1703.629381818203,3281.482879469908,4460.878343319199,3183.102381528386,369.47878731898527,2098.302566173994,1855.0194504906929,2175.608818590641,3639.517378978431,3029.4673646894257,110.72802331266155,109.95893019356468,142.7305425579881,149.76649195777722,123.86020615505055,118.55291698010635,126.04094671717341,132.879593981231,131.16664707633288,128.12990023182667,298.4164475431782,11121.268,12801.794
2022-11-23 20:00:00,7225.131176330098,1521.0348551032512,563.7375438619297,1270.445878548995,331.45462569409256,1370.0112869803897,186.33787355571985,7939.277936747079,3787.585250833874,2684.716949741398,5411.687192444933,3028.2052145296566,652.0617652107976,2229.61501234395,1904.7540289800188,6665.406855754554,617.8499173671007,1603.9977205326409,37.37529732813915,180.87628756178285,213.19895131905798,154.07115722365603,130.55526345626748,130.6012436959948,126.00217333146857,133.07669114844364,128.41375337490572,124.74903394580724,297.605505211673,11295.166,12844.45
2022-11-23 21:00:00,1444.0190992362004,968.70398882679,837.2304151970418,1486.9265379015515,1989.6068128542656,2133.4250350294783,4231.187351733446,3366.019255014904,1077.5447525314976,4054.9136738490542,5262.186314447547,1691.4194460116214,657.8679291240987,254.49595234003482,2725.3509948472297,5053.091577641666,3837.2640198851004,988.8444662566717,68.98419675767923,193.22726737657374,187.662078673951,123.22589485402005,126.78600733717013,121.69748700252191,125.95757612551164,127.71931492744196,128.16645806566385,123.44543650449452,298.3157036634188,11403.802,13017.193
2022-11-23 22:00:00,5038.6574535046,34.509553370648064,940.6870527582703,1596.93288532504,1026.1775424310804,1481.8547459831511,8920.878667786717,9372.931250882182,3100.84010429562,2093.7132481133904,5450.712582967207,2323.138073438533,1407.116504060934,2438.0373664226963,653.6140848610763,5823.758499264717,4336.6603378504515,820.2218605525745,137.45324468340027,134.06338506626395,172.66284801878703,115.85840484549803,131.1135326041379,119.14731530559885,123.15345667213373,126.25185366258054,129.36524155270183,127.25340680987827,297.5790268906381,11127.178,13159.486
2022-11-23 23:00:00,3255.0224591268216,2161.612128896566,35.49355928331397,1404.3432360205902,1585.5844591599084,2060.9234355028075,871.1141032204032,8077.654398394387,4243.4237568679555,2875.300762547804,4455.532204781641,3803.9479929294193,1310.1329414722932,1670.7467200993615,1163.1509644822606,1647.9308943599463,2188.3520484790206,1316.3875043296252,92.36217843722523,137.9509273375144,216.13747000332216,138.65621872868513,127.82782312497199,133.2960266877614,129.9177046713815,130.07442007462058,133.1908335194164,122.65364614181865,297.96652606840297,11375.688,13070.696
2022-11-24 00:00:00,2594.885991013827,7117.879375753211,625.4356821562874,1391.3051252530022,1487.199815740913,1811.7073015961191,4719.718773603439,7745.391168791362,4327.567595859992,3382.8577314558297,4520.097999986878,1034.5536289397623,1082.2560699305031,1935.1773536057808,1142.57805752761,6367.688494428992,1913.1811412610114,2439.261085781603,147.7189482845796,159.3999180325859,172.82251707522812,144.50984497448297,123.30564071663531,131.15405884515073,128.49351699322318,130.3743262382607,127.4263653836173,123.6956613432555,299.20032032659213,11705.077,13204.52
2022-11-24 01:00:00,2626.9402756309355,2026.7377374857751,457.49109983261724,925.1580016902085,1215.5942902959723,1364.574077715541,5195.670987129211,2491.500340899189,1241.7181699643806,4016.6035418012707,5080.336613525119,3177.7903443665655,2436.0750213950305,1406.5570125170234,1380.3392559734446,4543.2804634571075,4577.373695731163,2113.6116130356,58.58942123501857,206.5230468479201,30.111506832021984,123.49549220092477,118.56982471569182,124.41141470678446,128.3841136690594,124.32829765051727,129.37988120291277,124.75055022398914,298.8506200986499,11041.531,13258.64
2022-11-24 02:00:00,5008.2652449676225,3891.4437910754496,1383.9366982877675,1477.9882364238383,1982.6643366220737,350.3543230959058,3153.3835323154926,3309.539986139782,4079.2937086459933,2567.495636085683,1295.4171669835168,3800.141606509789,2256.831076580129,868.6363222255204,2828.437552111291,2092.8085457235575,3028.1426479816437,2771.371877715944,95.59231430103569,136.0034495838241,144.08345794963782,118.35053562946975,116.57308934567897,123.31430140193126,129.30964797837595,131.04497542522702,128.11225954933468,128.0705309206594,296.45320765033574,11304.735,13306.207
2022-11-24 03:00:00,6366.517790380407,1769.6837715366564,800.0024248495081,794.0158630306632,333.67076432426893,1340.9993197610493,6049.347096055746,6907.339828405364,18.637419728871464,3329.6177428965693,2048.7494478953167,3425.0892953500897,2083.0190320718248,2297.122386971375,3203.3988016531025,5169.588166505098,6142.364521488547,1007.0041584448704,5.685163978482597,146.16842450761956,34.57730379139288,143.19290215444497,130.53125494422414,124.2887058029209,126.52374340351007,132.17660325757905,128.62947814917567,126.03276954107707,297.7356011946891,11001.014,13341.254
2022-11-24 04:00:00,6237.010263357815,4152.211228008382,215.30823010046583,44.501866926156254,1585.8439014356745,2281.1464276170054,2494.423893123865,2182.492280561475,1316.4736258100802,787.0426809690599,2638.210596641279,3377.640999764064,1629.4558473887664,1997.8418798846405,1994.1119089864467,3505.0583235025406,4475.284315656871,2065.873321010609,167.9027621553255,48.05943521247347,35.826556125095195,142.30708536966694,128.26255486107294,118.26627124230231,128.09311391443953,131.5346460562462,132.63665345876376,127.40839781825966,298.2216974550366,11239.5205,13263.111
2022-11-24 05:00:00,5126.970252419886,5531.501691554586,199.78822318845073,768.503400093352,1577.7637301185596,2170.790674960351,1447.0929069966078,7452.153018728908,1483.9098251724554,4183.375907588068,646.3710860320452,2597.8543178591553,470.1272706883392,339.92842243463383,3021.271797542819,4369.9942035079,3553.323490731418,2574.5722308525997,19.82445086216376,85.24104023263173,187.44078332326137,140.83955968719073,128.5984563823177,126.64494966849375,122.26716036495975,131.9267255344378,133.21233066227967,130.5304956143306,296.5630776548226,11564.06,13402.484
2022-11-24 06:00:00,2867.9194171871695,3032.947793983476,825.0328391686978,1448.7523132144765,2013.4384962455451,2026.5837541101473,5547.012237563729,9432.431087514084,3995.902591072824,743.9480757612783,3660.628013095463,1905.9288044030418,2006.4779469453279,461.9323230620903,62.02018555164493,6636.162739351392,7610.7019849568605,2236.8381401512984,72.73042101032502,41.59741995533964,129.53580493301126,128.91917268699655,121.87670529757753,124.86991384964122,124.0121452381008,130.00435230293377,133.45544727330036,128.25510363938815,298.79405116469667,11414.901,13339.368
2022-11-24 07:00:00,4008.6678104447656,4894.043738492852,456.0976345076449,264.448971731455,139.45133813230632,1560.797237791096,964.0239513814449,6608.003551362845,3792.7209237073375,2445.43123261654,2092.1878917122367,2987.4691051238024,653.9750155780057,186.50241461359747,1949.4593836728116,5392.531213931739,3161.127837382257,3002.5643835634082,15.993242196064903,162.42316229426444,245.89738483699705,120.29637487413481,125.65106681852257,119.41167279344924,126.97706101275533,123.94993947978335,134.20222116805985,122.54851757823326,298.61168441541287,11320.907,13321.001
2022-11-24 08:00:00,803.1757862194936,1817.130046077611,123.16022637707033,1239.3085421757355,1768.6186927805816,1179.1699843390625,9512.08547476679,5738.705871581812,1945.0319410432385,2185.5436285379055,1565.1663134334785,472.5023102321193,1889.6089059741716,1282.6384491550743,116.2885904069796,2412.4386504665017,3707.656986715272,3143.7936482819637,6.124042405982896,12.240390024910461,143.2576316257106,121.13099898539986,131.36321421905603,126.52439522544384,123.57982194204735,129.17322478563372,126.165849097488,128.58406736518572,296.41806218289975,11177.926,12910.511
2022-11-24 09:00:00,3985.20113484797,1959.8180641438375,351.3122336712488,387.2056738726278,2023.1726691804256,1312.734291138397,1034.0319707393646,9220.880212105343,416.5275165426074,4273.76267520126,3431.312743645137,3325.8522709568333,1432.0636584152817,715.9151910736637,2074.110711249707,4984.860310189426,5738.770903758705,2810.762141139928,167.78883781131537,75.38087187857913,184.89124966125212,118.55618428953773,129.66878853764746,115.99020055997235,122.59851965498434,131.33303181726595,133.3765586243151,131.51668740012204,298.4293469049871,10908.099,12880.682
2022-11-24 10:00:00,448.4191041989925,67.05404550743697,1035.131747546258,408.1421983573741,1596.0746897356594,176.96267461450316,8525.722263991833,5157.139897919927,116.09357752562664,2991.4601106912105,4070.9238452026357,2957.0666540248585,174.8079707228244,1006.9078066846141,1326.7711829372372,5662.369326165877,6615.684400811791,518.0774387452689,178.77498106421433,218.0784763552335,138.5314435254187,125.73928430062898,125.88503165402125,116.71463315284083,125.3298735806356,124.37838389969082,128.26514233719348,127.25319960156841,297.1716902117667,10660.613,13203.105
2022-11-24 11:00:00,376.06915708925953,2852.319234537237,706.8136728738134,693.3378339335168,993.876766998213,1985.3825074777328,2714.5523233152926,5718.852550058975,1139.850389289374,3210.0626585067093,3661.9450668195323,4283.294592285065,813.2393865035992,2115.103500040972,1594.6108860853808,1982.3476273939013,3122.374930113554,1580.8317979248095,23.750324660206733,138.72639470936073,186.80431481261132,132.51334761114046,127.80938130767612,130.41267905199194,122.53924273806031,128.65448835035502,125.56264204941817,128.13282902456928,298.6838316564105,10289.413,13019.454
